id,date,text
990,2017-08-26T08:03:16,"#628
사람의 인생이 하나의 풍경이라면
누군가 건넨 친절과 사랑은
잊히지 않는 기억의 의자가 된다
-엘리자베스 퀴블러 로스-"
992,2017-08-27T08:46:26,"#629
행복하게 사는 방법은
한 가지가 아니다
-가자마 도루, <엄살은 그만>-"
994,2017-08-28T10:33:47,"#630
다들 충고들을 하지요
인생의 바른 길을
자신만은 알고 있다는
확신을 가지고서요
-김영하, <오직 두 사람>-"
996,2017-08-29T08:05:12,"#631
돈을 벌기 위해 이 일을 시작했는데
거기서 예술이 생겨났지요
여러분이 제 말에 환멸을 느끼셔도 상관없습니다
그게 사실이거든요
-찰리 채플린-"
998,2017-08-30T08:22:12,"#632
아침에 사람들을 살펴보면
왠지 그 사람의 컬러가 없어 보이고
향기도 느껴지지 않는 사람들이 있다
그런 이들은 대부분 지각은 아니라 해도
출근 시간에 겨우겨우 맞춰
회사에 뛰어든다는 공통점이 있다
-사이쇼 히로시, <아침형 인간>-"
1000,2017-08-31T07:51:44,"#633
어떤 감정도 고유의 모습을
오랫동안 지키지 못한다
마치 파도처럼
-헨리 워드 비처-"
1002,2017-09-01T08:02:14,"#634
평생의 꿈을 가로막는 건
시련이 아니라 안정인 것 같아 
현재의 안정적인 생활을 추구하다 보면
결국 그저 그런 삶으로 끝나겠지
-하야마 아마리, <스물아홉 생일, 1년 후 죽기로 결심했다>-"
1004,2017-09-02T08:18:34,"#635
관심이 없으면 보이지도
들리지도 않고 알지도 못하게 된다
그러므로 인간관계는 
관심에서부터 시작된다 
-양창순, <나는 까칠하게 살기로 했다>-"
1006,2017-09-03T08:40:40,"#636
좋아지는 것들은 희미해지는데
싫어지는 것들은 제법 분명해지는 것 같다
-박진성, <시인의 책상>-"
1008,2017-09-04T09:43:06,"#637
움직이는 것보다 
먹는 게 많으면 살이 찌듯이
행동하지 않고 마음만 먹으니까 
걱정이 찌는 거예요
마음을 먹었으면 움직이세요
걱정이 찌지 않게
-김상현, <그러니 바람아 불기만 하지 말고 이루어져라>-"
1010,2017-09-05T08:06:55,"#638
모든 것은 운명이다, 운명은 절대
바꿀 수 없다고 하는 사람들 조차
길을 건너기 전에
좌우를 살피는 것을 나는 보았다
-스티븐 호킹-"
1012,2017-09-06T08:46:04,"#639
풀리지 않는 매듭을 보면
너는 어떠냐, 나는 무섭다
행동하지 않고 입만 나불거리는 
너와 내가 늘 무섭다
-임영준, 너는 아프냐, 나는 무섭다-"
1014,2017-09-07T08:01:10,"#640
가장 의미 있는 시기는 
대개 시련을 겪었을 때다
우리는 행복을 추구하긴 하지만
시련을 통해서 성장했다고 느끼는 것이다
-데이비드 브룩스, <인간의 품격>-"
1018,2017-09-08T11:41:12,"#641
순간적인 열정의
강도보다 중요한 것은
시간이 흘러도 한결같은
열정의 지속성 이다
-앤젤라 더크워스, <그릿>-"
1020,2017-09-09T08:28:03,"#642
사람은 현재의 자기 이미지에 맞춰 기억을 재배열할 뿐
과거를 정확하게 설명하기 위해 그러진 않는다
-크리스토퍼 프리스트, <매혹>-"
1022,2017-09-10T08:33:52,"#643
영원히 계속되는 겨울도
자기 차례에서 빠지는 봄도 결코 없다
오월은 반드시 사월 다음에 온다
당신의 때가 오고 있다
-H.볼런드-"
1024,2017-09-11T08:02:36,"#644
1년간 모닝커피를 끊고 커피 값을 모으면
집 담보 대출금을 더 갚을 수 있겠지
하지만 기분이 좋지는 않을 거야
-시티뱅크 광고-"
1026,2017-09-12T07:56:27,"#645
할 수 있다고 믿는 것과
실제로 할 수 있는 일은 큰 차이가 있어
대부분의 사람이 그래
지금은 날 위해 뭐든지 할 수 있을 것 같겠지만 말야
물론 그 마음이 진심이란 것 알아
하지만 진심이라고 해서
그게 꼭 행동으로 이어진다는 법은 없어
-김영하, <오직 두 사람>-"
1028,2017-09-13T07:49:11,"#646
지우개의 역할은 지우는 것이 아니라
다시 쓰게 하는 것이다
연필에게 한 번 더 기회를 주는 것이다
-정철, <꼰대 김철수>-"
1030,2017-09-14T07:57:41,"#647
마차를 아무리 연결해도
기차가 되지 않는다
-조지프 슘페터-"
1032,2017-09-15T07:55:08,"#648
길이 멀어야 
말의 힘을 알 수 있고
시간이 흘러야 
사람의 마음을 알 수 있다
-추적, <명심보감>-"
1034,2017-09-16T08:44:08,"#649
한 개의 썩은 사과가
상자 안에 있는 신선한 사과를
모두 썩게 한다
-딘 애치슨, 전 미국 국무장관-"
1036,2017-09-17T08:42:50,"#650
마음이 약해지면
평소에 지나쳤던 것들을
자세히도 느끼게 된다
그래서 마음이 약해지면
이것저것 더 슬퍼할 일이 많아진다 
이것저것 찾아내어 슬퍼진다
-원태연, <미련의 결과>-"
1038,2017-09-18T08:03:19,"#651
아무리 기운 내라고 해 봤자
없던 기운이 솟아나지는 않는다
마구 다그친다고 해서
사라졌던 의욕이 돌아오는 것도 아니다
무기력한 사람들이 먼저
튜브를 찾아 바다에 가는 법은 없다
시원한 물이 몸에 닿는 느낌
그 상쾌한 기분과 만족감이 떠오를 때에야
바다에 가고 싶어지는 것이다
-김영아, <나와 잘 지내는 연습>-"
1040,2017-09-19T08:03:54,"#652
쓸데없는 과소비는
물건이라도 남는데
쓸데없는 감정 소비는
후회만 남더라
-최대호, <읽어보시집>-"
1042,2017-09-20T07:48:41,"#653
정상이란 건
포장된 도로와 같다
걷기엔 편할지 몰라도
꽃은 자라지 않는다 
-빈센트 반 고흐-"
1044,2017-09-21T11:29:23,"#654
감정이 앞설 때를 조심하라
화났을 때 입을 열 면
최고의 연설을 하겠지만
나중에 후회할 것이다
- 엠브로즈 비어스 -"
1047,2017-09-22T12:39:46,"#655
좋은 계획을 망치는 최대의 적은
완벽한 계획을 만드려는 꿈이다 
-칼 폰 클라우제비츠-"
1049,2017-09-23T08:01:30,"#656
여행이란,
내가 있던 자리를 떠나
내가 있던 자리를 보는 일이다
-오소희, <바람이 우리를 데려다주겠지>-"
1051,2017-09-24T07:44:02,"#657
너에게로 가지 않으려고
미친 듯 걸었던 그 무수한 길도
실은 네게로 향한 것이었다
-나희덕, 푸른밤-"
1053,2017-09-25T09:34:30,"#658
혼자만의 규칙을 정해 놓고는
선을 밟으면 큰일이라도 나는 것처럼
갈지자로 폴짝폴짝 뛰어다녔었다
별 생각 없이 정해버린 규칙이었는데
그어버린 선 때문에
나는 얼마나 답답하게 살아왔을까
-모자, <방구석 라디오>-"
1055,2017-09-26T08:38:54,"#659
일기예보가 왜 욕먹는줄 알아?
틀려서가 아니라
기대를 갖게 했기 때문이야 
-감성현, <벽>-"
1057,2017-09-27T08:10:36,"#660
누군가를 만나고 싶으면
내가 먼저 누군가가 만나고 싶은 사람이 되라 
-김재식, <사랑할때 알아야 할 것들>-"
1059,2017-09-28T10:03:32,"#661
아무리 아등바등해도 넘지 못하던 벽을
어느 순간 훌쩍 뛰어넘는
그런 때가 있답니다
그러니 기다려 주세요
너무 재촉하지 말아 주세요
가을에 심은 나무는
봄이 되어야 꽃 피울 수 있잖아요
-조재도, <자물쇠가 철컥 열리는 순간>-"
1061,2017-09-29T10:41:30,"#662
가끔은 화내도 괜찮아요
내가 늘 상냥하고 착하게 사람들을 대해왔다면 사람들은 나를 좋은 사람으로 여기긴 하겠으나
내게 무슨 말을 할 때 특별히 내 눈치를 살피지는 않을 겁니다
-최명기, <작은 상처가 더 아프다>-"
1063,2017-09-30T09:26:56,"#663
사실 인생은 하나의 산이 아니라
몇 개의 산으로 이루어진 산맥이다
일생 동안 몇 개의 산을 오르고
또 내려와야 한다
그러니 그중에서 한 번쯤은
내가 오르고 싶은 산에 올라야 한다
정상에 오르지 못해도 좋다
단지 내가 오르고 싶어서 올라가는 산이
하나쯤 있다는 사실만으로도
우리 인생은 행복할 수 있기 때문이다
-윤태성, <한 번은 원하는 인생을 살아라>-"
1065,2017-10-01T10:53:14,"#664
별이 보이지 않는 이유는 도시가 너무 밝게 빛나기 때문이라고 한다. 
가끔은 어둡고 눈앞에 아무 것도 보이지 않을 때 그제야 볼 수 있는 것도 있다. 
-민효인, <방구석 라디오>-"
1067,2017-10-04T08:11:43,"#665
시련은 
언제나 찾아오기 마련입니다
멘시키가 말했다
시련은 인생을 
다시 시작할 수 있는 좋은 기회예요
가혹하면 가혹할수록
훗날 쓸모가 있습니다
시련에 져서
좌절하지 않는다면 말이죠
-무라카미 하루키, <기사단장 죽이기>-"
1069,2017-10-05T08:26:29,"#666
생각할 시간이 필요하다는 말은
마음의 여유가 없다는 뜻이 아니라
이미 내린 결론을 조금만 더 미루고 싶을 때 나오는 말일지도 모른다
-강송희, <외로운 것들에 지지 않으려면>-"
1073,2017-10-06T08:04:47,"#667
벼이삭을 잡아당긴다고
벼가 빨리 자라지 않는다 
-퇴계 이황, <함양과 체찰>-"
1075,2017-10-07T08:31:55,"#668
근본적으로 행복과 불행은 그 크기가 정해져 있는 것은 아니다.
다만 그것을 받아들이는 사람의 마음에 따라서 작은 것도 커지고, 큰 것도 작아질 수 있는 것이다. 
가장 현명한 사람은 큰 불행도 작게 처리해 버린다. 
어리석은 사람은 조그마한 불행을 현미경으로 확대해서 스스로 큰 고민 속에 빠진다. 
-라 로슈프코-"
1077,2017-10-08T08:44:13,"#669
나는 그 애만 보면
무조건 놀린다
아니면
무조건 때린다
그러면 그 애도 나를 때린다
그때는 아프지가 않다
-장곡초 5학년 홍승기, 안 아프다-"
1079,2017-10-09T15:26:08,"#670
나무는 꽃을 버려야 열매를 맺고
강물은 강을 버려야 바다에 이른다
-작자 미상-"
1081,2017-10-10T08:36:23,"#671
낮은 자존감은
계속 브레이크를 밟으며
운전하는 것과 같다
-맥스웰 말츠-"
1083,2017-10-11T08:07:55,"#672
세상에서 가장 어려운 일은
새로운 아이디어를 수용하는 것이 아니라
과거의 아이디어를 잊는 것이다
-존 메이너드 케인스-"
1085,2017-10-12T08:22:10,"#673
남다른 노력을 기울이지 않고 
남다른 보람을 기다리는 사람은
훔쳐온 플라스틱 꽃나무에 
나비가 날아오기를 기다리는 사람과 같다
 -이외수-"
1087,2017-10-13T07:57:04,"#674
그를 잘 안다고 확신하면 반드시 실망한다
평생 알아간다 생각하면 오래 함께한다
-강원상, <공감페이퍼>-"
1089,2017-10-14T08:55:13,"#675
기둥이 약하면 집이 흔들리듯
의지가 약하면 생활도 휘청거린다
-랄프 왈도 에머슨-"
1091,2017-10-15T08:53:36,"#676
사람들은 바쁘다고 핑계를 대지만 사실은
시간이 없는 게 아니라 마음이 없는 거다
누구를 정말로 좋아한다면 핑계를 대지 않는다
어정쩡한 태도를 보이는 것은 그냥 싫다는 것이다
그렇게 이해하고 살아가자 시간 아깝다
-신준모, <다시>-"
1093,2017-10-16T10:00:58,"#677
성공의 비결은 시작에 있다 
시작의 비결은 아무리 복잡한 문제라도 
작은 조각으로 나누어
첫 조각부터 시작하는데 있다
-마크 트웨인-"
1095,2017-10-17T08:38:05,"#678
아침에 일어나면서
잠에 들 시간을 계산하고
출근을 하자마자
퇴근 시간을 기다리는 것이
습관이 되었다
나는 청춘의 하루가
날아가는 것을 아까워하면서도
하루가 빨리 끝나기만을 기다린다
-모자, <방구석 라디오>-"
1097,2017-10-18T08:04:03,"#679
끝이 있다는 것을 인식하는 순간
인생의 마법이 시작된다
-하야마 아마리, <스물아홉 생일, 1년 후 죽기로 결심했다>-"
1099,2017-10-19T08:06:11,"#680
적절한 때 휴식을 취해야만 
끝까지 가는 길이 힘들지 않고
왔던 길을 되돌아가고 싶은 충동에
시달리지 않을 수 있다
모순적으로 들릴지 모르겠지만
멈추는 것이야말로
인간적으로 성숙해지고
정신적으로 발전하기 위한 전제조건이다
-안셀름 그륀, <하루를 살아도 행복하게>-"
1101,2017-10-20T08:50:40,"#681
기분이 좋을 때만 잘한다면 
당신은 인생에서 많은 것을 
이루어 내지 못할 것이다
-제리 웨스트, NBA 선수-"
1103,2017-10-21T08:18:09,"#682
잊어버리는 것과 용서한다는 것의 차이가 뭔데?
용서를 하면 모든것을 다 잊어버리죠
하지만 용서를 하지않고 그냥 잊어버리기만 하면
종종 그 일을 다시 기억하게 돼요
-J.M 바스콘셀로스 <햇빛사냥>-"
1105,2017-10-22T10:45:34,"#683
나비가 어떻게 나는지 알아보기 위해
두 손으로 나비를 잡아 날개를 뜯어 보았던 
어린 날의 무지를 생각해 본다
그 사람을 정말 아낀다면 
그에게 가장 소중한 걸
지켜줘야 한다는 걸 잊으면 안 돼 
-심승현, <파페포포투게더>-"
1108,2017-10-23T11:44:27,"#684
그렇지만 중학교 삼 년을 참고
고등학교 삼 년을 참고
대학에 들어가서 잠시 놀다가
그후에는 정년이 될 때까지
참으며 일을 해야해
그후에 뭐가 있을까
결국 참다보면 인생은 끝나고 말지
-이시다 이라, <아름다운 아이>-"
1110,2017-10-24T08:37:46,"#685
정말 중요한것은
좋은 답을 하는 것이 아니라
좋은 질문을 하는 거야
좋은 질문을 할 수 있는 사람은
본질을 볼 줄 아는 사람이거든
-문유석, <판사유감>-"
1112,2017-10-25T08:14:27,"#686
20세기가 끝날 즈음
“바쁨(busyness)”은
삶의 훈장 같은 것으로
여겨지기 시작했습니다
사람들은 바빠 ‘보이기’위해
경쟁합니다
-워싱턴 포스트-"
1113,2017-10-26T08:03:43,"#687
 언어란 생각을 표현하는 것인 동시에 생각을 숨기는 것이기도 해
-애거사 크리스티, <딸은 딸이다>-"
1114,2017-10-27T08:44:43,"#688
서로 떨어져 있으면 한 방울에 불과하다
함께 모이면 우리는 바다가 된다
-류노스케 사토로-"
1115,2017-10-28T08:05:22,"#689
축하한다고 밥 한번 사라고
말하는 사람은 많았지만
축하한다고 '내가 밥 한번 살게'라고
말하는 사람은 거의 없다
왜 이렇게 되었을까?
-신준모, <다시>-"
1116,2017-10-29T11:01:32,"#690
비 바람 불어 흙탕물을 뒤집어 썻다고 꽃이 아니더냐
다음에 내릴 비가 씻어준다
-엘리자베스 퀴블러 로스, <상실수업>-"
1117,2017-10-30T08:00:55,"#691
그만두면 끝일 회사 상사에게
어쩌다 마주치는 애정 없는 친척에게
웃으면서 열받게 하는 빙그레 쌍년에게
아닌 척 머리 굴리는 여우 같은 동기에게
인생에서 아무것도 아닌 존재들에게
더는 감정을 낭비하지 말자
-김수연, <나는 나로 살기로 했다>-"
1118,2017-10-31T08:03:22,"#692
오늘 하지 않고 생각 속으로 미루어둔 따뜻한 말 한마디는 결국 생각과 함께 잊혀지고 내일도 우리는 여전히 바쁠 것이다
내일도 우리는 어두운 골목길을 지친 걸음으로 혼자 돌아올 것이다
-도종환, 귀가-"
1119,2017-11-01T08:02:19,"#693
장담하건대 당신 생각을 하고 있는 사람은 아무도 없다. 그들은 자신만을 생각하고 있다. 
바로 당신이 당신 자신만을 생각하고 있는 것처럼. 
-로저 로젠블라트, <유쾌하게 나이 드는 법 58>-"
1121,2017-11-02T08:19:50,"#694
어떤 마을이 있었는데 그 마을 사람들이 서로 간에 믿음이 컸데 
서로를 믿으며 마을 사람들은 행복하게 살고 있었지
그런데 어느 여름, 마을에 심한 가뭄이 든 거야
며칠을 기다려도 비가 내리지 않아서 마을 사람들은 모여 기도를 하자고 했지
이 기도가 끝나면 하느님께서 비를 내려주신다고 믿으며 말이야
긴긴 기도가 끝나고, 마을 사람들은 교회 밖으로 나왔어
“비가 안 왔구나”
“아니, 비가 내렸어”
“끝이야? 굉장히 심오한 이야기네”
그런데 우산을 들고 온 사람은 단 한 사람밖에 없었어. 
기도를 하면 비가 내릴 것이다...
그렇게 하느님을 믿었던 사람은 작은 꼬마 하나였데
-영화, 4인용 식탁-"
1122,2017-11-03T08:01:09,"#695
오랫동안 좋아했고 잘지냈던 후배, 부하직원이 갑자기 미워지고 '개기는 것 같다'면 관계를 새롭게 설정할 때다. 
아랫 사람에서 평등한 관계로 포지션을 바꿔보라
언제까지나 아이가 아니다
자기를 어른으로 인정해주는 선배는 존경하고 싶은 법이다
-미르몽 이영균 @mirmong0-"
1123,2017-11-04T09:31:19,"#696
니 맛도 내 맛도 아닌데 맛 없다 - 밍숭밍숭
니 맛도 내 맛도 아닌데 맛있다 - 담백하다
-작자 미상-"
1124,2017-11-05T08:59:59,"#697
어떤 것에 화가 난다는 사실을 인정하는 것도 중요하지만 화를 지속시키는 원천은 ‘나’임을  인정하는 것도 중요하다
그러나 화의 원인이 되는 것을 옹호라는 것은 아니다
-앤디 퍼디컴, <헤드스페이스>-"
1125,2017-11-06T07:53:44,"#698
가장 중요한 일들이 별로 중요하지 않은 일에 의해 좌우되어서는 안 된다
-괴테-"
1126,2017-11-07T07:53:29,"#699
반복해서 할 때 그것은 우리 것이 된다
우수함은 행위가 아니라 습관이다
-윌 듀란트-"
1127,2017-11-08T11:17:26,"#700
아들아, 100가지 문제 중에서
99가지 문제의 해답은 돈이란다
-말콤 포브스, 경제전문지 포브스 발행인-"
1128,2017-11-09T10:13:34,"#701
사장 9시 1분도 지각입니다
직원 6시 1분도 야근입니다
-작자 미상-"
1129,2017-11-10T10:13:44,"#702
상처받은 사람들은
대부분 자기 자신에게 뭔가
잘못이 있다고 생각하는 경우가 많아
사실은 아무런 죄도 없는데 말이지
-기욤뮈소, <사랑하기 때문에>-"
1130,2017-11-11T13:05:25,"#703
친일파 친일파 그러는데 친일파는 있어야하죠 일본이랑도 친하게 지내야되잖아요
친미파가 있듯이 흔히 친일파라고 일컫는 나쁜 놈들을 친일파라고 불러주는 건 너무 착한 거에요
그들은 '민족반역자' 라고 불러야하죠
-강민성, 한국사 강사-"
1131,2017-11-12T13:01:13,"#704
봄의 정원으로 오라 
이곳에 꽃과 술과 촛불이 있으니 
만일 당신이 오지 않는다면 
이것들이 무슨 의미가 있겠는가 
그리고 만일 당신이 온다면 
이것들이 또한 무슨 의미가 있겠는가
-잘랄루딘 루미, 봄의 정원으로 오라-"
1132,2017-11-13T10:29:31,"#705
버티는 인생만 살다 보면
자신이 뭐가 하고 싶어 이곳에 있는지
점점 알 수 없어진다
아무튼 살아 보자고 그것만으로도 족하다
생각하며 지금까지 살아왔는데
때로 이렇게 사는 것은 느린 자살과
별반 다를 게 없다는 느낌이 들곤 한다
-요시모토 바나나, <그녀에 대하여>-"
1133,2017-11-14T07:56:59,"#706
이런 말까지는 안 하려고 했는데
=
이 말 하려고 내가 얼마나 기다렸는데
-작자 미상-"
1134,2017-11-15T08:00:39,"#707
그대의 적은 손에 칼을 든 채
그대와 맞선 사람이 아니라
등 뒤에 칼을 숨기고
그대의 곁에 서 있는 사람들이다
-파울로 코엘료, <아크라 문서>-"
1135,2017-11-16T08:23:30,"#708
뭘 뒤집을 때는 
자신의 믿음에 대해
용기를 가져야 해요
-영화, <줄리 앤 줄리아>-"
1136,2017-11-17T07:50:25,"#709
직업에는 귀천이 있다
하지만 저마다 흘리는 땀에는 귀천이 있을 수 없다
-하야마 아마리, <스물아홉 생일, 1년 후 죽기로 결심했다>-"
1137,2017-11-18T08:05:22,"#710
길을 모르면 물으면 될 것이고
길을 잃으면 헤매면 그만이다
중요한 것은 나의 목적지가 어디인지
늘 잊지 않는 마음이다
-한비야, <중국견문록>-"
1138,2017-11-19T08:01:56,"#711
꽃을 소유하려는 자는
결국 그 아름다움이
시드는 것을 보게 될 거야
하지만 들판에 핀 꽃을 바라보는 사람은
영원히 그 꽃과 함께하지
-파울로 코엘료, <브리다>-"
1139,2017-11-20T10:43:43,"#712
욕심 많은 사람은 자기 연장을 두고
남의 연장을 빌려 쓴다
그러다 그만 자기 연장을 녹슬게 하고 만다
어리석은 사람은 자기 혼자 힘으로 서지 않고
남에게 기대 선다
그러다 그만 자기 혼자 설 힘을 잃고 만다
-이규경, <온 가족이 읽는 짧은 동화 긴 생각>-"
1140,2017-11-21T08:20:23,"#713
목표를 명확하게 설정하면
그 목표는 신비한 힘을 발휘한다
또 달성 시한을 정해놓고
매진하는 사람에게는
오히려 목표가 다가온다
-폴 J. 마이어-"
1141,2017-11-22T08:13:20,"#714
가장 훌륭한 문학작품은 문학으로 매일의 빵을 벌 필요가 없는 사람들에 의해 쓰여졌습니다
-페테 풍케, <오스카 와일드>-"
1142,2017-11-23T08:01:56,"#715
시인은 오로지 시만을 생각하고 경제인은 오로지 경제만을 생각한다면 이 세상이 낙원이 될 것 같지만 사실은 시와 경제의 사이를 생각하는 사람이 없으면 다만 휴지와 폐지 종이 두 장만 남을 뿐이다
-깅괌균, <생각의 사이>-"
1143,2017-11-24T08:05:11,"#716
탁월함의 최고는 간결함에 있다
넓게 배우고 깊이 공부하는 것은 반대로 간략히 설명하기 위해서다
-맹자-"
1144,2017-11-25T08:03:02,"#717
누구에게나 모든 게 다 보이는 것은 아니다
대부분의 사람은 자기가 보고 싶어 하는 것밖에는 보지 않는다
-율리우스 카이사르-"
1145,2017-11-26T08:08:37,"#718
사람들은 행복이란 게 저 멀리 있는 것이라고 생각해
어떤 복잡하고 얻기 힘든 걸로
하지만 비가 내릴 때 피할 수 있는 곳
외로울 때 읽을 책 한 권
자기가 사랑하는 사람과 함께 있을 수 있다는 것
그런 것들이 행복을 만들어 주는 거야
-베티 스미스, <나를 있게 한 모든 것들>-"
1146,2017-11-27T08:03:29,"#719
행복의 기준은 최대한 낮춰 잡고 나쁜 일의 기준은 최대한 높여 잡을 것
행복의 그물코는 작은 기쁨이라도 놓치지 않도록 최대한 촘촘하게 만들고
불행의 그물코는 웬만한 것쯤은 다 빠져나가도록 크고 넓게 만들 것
-정희재, <아무것도 하지 않을 권리>-"
1147,2017-11-28T08:14:24,"#720
내 편이기 때문에 받아들이고 자신을 비난한다 싶으면 거부한다
이런 식으로 사고 형태가 바뀌면 노화가 꽤 진행되었다고 보아도 좋다
-소노 아야코 <타인은 나를 모른다>-"
1148,2017-11-29T07:57:44,"#721
이십 년을 넘게 산 아내가
빈 지갑을 펴 보이며
나 만 원만 주면 안 되느냐고 한다
낡은 금고 얼른 열어
파란 지폐 한 장 선뜻 내주고 일일 장부에
'꽃값 만 원'이라고 적었더니
꽃은 무슨 꽃
아내의 귀밑에 감물이 든다
-김광선, 만추-"
1150,2017-11-30T09:46:43,"#722
쉼표는 숫자 9를 닮았다
1에서 9까지 열심히 달려왔다면
10으로 넘어가기 전에 잠시 쉬어가라는 뜻이다
9에서도 잠시 머물지 않고
10, 11로 허겁지겁 달려가는 사람은
12도 구경도 못하고 지쳐 주저앉고 만다
쉼표에 인색하지 마라
쉼표를 찍을 줄 아는 사람만이
마침표까지 찍을 수 있다
-정철, <머리를 9하라>-"
1151,2017-12-01T08:31:16,"#723
난 항상 강해지지 않으면
안 되었으면서도
그럴 수만 있다면
좀 약해지고 싶었다
-패터 한트케, <소망 없는 불행>-"
1152,2017-12-02T08:13:49,"#724
연필에서 가장 중요한 건
외피를 감싼 나무가 아니라
그 안에 든 심이란 거야
그러니 늘 네 마음속에서
어떤 일이 일어나고 있는지
그 소리에 귀를 기울이렴
-파울로 코엘료, <흐르는 강물처럼>-"
1154,2017-12-04T09:01:17,"#725
눈 오는 날엔
사람과 사람끼리 만나는 게 아니라
마음과 마음끼리 만난다
그래서 눈 오는 날엔
사람은 여기 있는데
마음은 딴 데 가 있는 경우가 많다
눈 오는 날엔 그래서
마음이 아픈 사람이 많다
-이정하, 눈 오는 날-"
1155,2017-12-04T09:01:44,"#726
훌륭한 마인드를 가진 사람은 '생각'에 대해 논하고
평균의 마인드를 가진 사람은 '사건'에 대해 논하며
작은 마인드를 가진 사람은 '사람'에 대해 논한다
-엘리너 루스벨트-"
1156,2017-12-05T08:10:39,"#727
비슷하다는 말은 다르다는 뜻이다
그냥 '다르다'라는 말과 다른 점은 온도 차이일 뿐이다
다르다는 낱말을 따뜻하게 만들면 비슷하다가 된다
다르기 때문에 할 말도 많고 궁금한 것도 생기는 것이다
비슷하다는 말은 다르기 때문에 갈라지는 것이 아니라 함께할 수 있다는 뜻이다
-박웅현, <인문학으로 광고하다>-"
1157,2017-12-06T08:08:28,"#728
장기적인 과정에서 봤을 때
지름길이라는 것은 없다
-말콤 포브스, 경제전문지 포브스 발행인-"
1158,2017-12-06T08:08:46,"12월 10일(일) 까지 해외로 워크샵을 갑니다.
급작스럽게 가는것이라 이미지를 미처 못만들었네요 ^^;
새로운 글은 월요일에 올리겠습니다.
날씨가 추운데 모두 감기조심하시고 상쾌한 아침 보내세요 ^^"
1159,2017-12-11T09:29:33,"#729
이 사실을 알기까지 오래 걸렸습니다
내가 좋은 사람이 되지 않으면 
절대 좋은 사람을 만날 수 없다는 것을요
-이병률, <내 옆에 있는 사람>-"
1161,2017-12-12T10:30:42,"#730
화해가 나쁘냐고? 어떤 경우, 화해는 나쁘다
첫째. 화해할 이유가 없는 사이끼리
강요된 화해는 나쁘다
화해를 무조건 좋게만 보는 것은 잘못이다
사이좋을 이유가 없는 사이끼리
사이좋으라고 하는 것은 살짝 변장한 폭력이다
-백현희, <백설공주는 왜 자꾸 문을 열어줄까>-"
1162,2017-12-13T08:04:16,"#731
얼음이 깨지면
누가 친구이고
누가 적인지 알게 된다
-에스키모 속담-"
1163,2017-12-14T09:33:13,"#732
현명한 판단은 경험에서 나오고
경험은 그릇된 판단에서 나온다
-배리 르패트너-"
1164,2017-12-15T08:14:04,"#733
공자께서 말씀하셨다
많은 사람이 증오한다고 해도 반드시 그 내막을 살펴야 하고
많은 사람이 환호한다고 해도 반드시 그 내막을 살펴야 한다
-진대환, <공자제곱>-"
1165,2017-12-16T08:01:21,"#734
남자가 아마도 자기 아버지가 옳았을지 모른다고 깨달을 때쯤
그에게는 아버지가 틀렸다고 생각하는 아들이 항상 있다
-찰스 워즈워스, 피아니스트-"
1166,2017-12-17T10:15:34,"#735
엄마는 내게 말했어요
sunrise, sunset은 매일 있단다
너는 그곳에 있을 건지 선택할 수 있어
-영화, <와일드>-"
1167,2017-12-18T10:16:58,"#736
난쟁이들에 둘러싸여 있다고
거인이 되는 것은 아니다
-유대 속담-"
1168,2017-12-19T08:12:36,"#737
모든 것에는 틈이 있어
빛은 거기로 들어오지
-레너드 코헨-"
1171,2017-12-20T08:00:45,"#738
훈련을 하다 보면 늘 한계가 온다
근육이 터져 버릴 것 같은 순간
숨이 턱까지 차오르는 순간
주저앉아 버리고 싶은 순간… 
이런 순간이 오면 가슴 속에서 뭔가가 말을 걸어온다
'이 정도면 됐어' '다음에 하자' '충분해' 하는 속삭임이 들린다.
이런 유혹에 문득 포기해 버리고 싶을 때도 있었다
하지만 이때 포기하면 안 한 것과 다를 바 없다
이 순간을 넘어야 그 다음 문이 열린다
그래야 내가 원하는 세상으로 갈 수 있다
-김연아, <김연아의 7분 드라마>-"
1172,2017-12-21T09:37:41,"#739
상처를 치유하기 위해서는 먼저 그 상처를 마주보는 용기가 필요합니다
-파울로 코엘료, <마법의 순간>-"
1173,2017-12-22T10:27:47,"#740
내 상상력은 일종의 동물 같아요
그래서 나는 이걸 계속 살리려 노력하죠
-무라카미 하루키-"
1174,2017-12-23T08:23:14,"#741
카레를 사 들고 오는 마음이 든든하다
오늘 나에게 어떤 짜증나는 일이 닥친대도
카레를 먹게 된다는 사실엔 변함이 없지
이것이 오늘의 카레 보험
-도대체, <일단 오늘은 나한테 잘합시다>-"
1175,2017-12-24T08:50:17,"#742
소고기 사주는 사람을 주의하세요
댓가 없는 소고기는 없습니다
순수한 마음은 돼지고기 수준까지에요
-잠만보 @zammanvo-"
1176,2017-12-25T09:01:53,"#743
사랑하기에는 조금 가난한 것이 낫고
사랑하기에는 오늘이 다 가기전이 좋다
-이병률, <바람이 분다 당신이 좋다>-"
1177,2017-12-26T09:44:55,"#744
언젠가 이런 문장을 읽은 적이 있어
자신을 완벽하게 고백하는 것은 어느 누구라도 불가능하다
-정이현, <말하자면 좋은 사람>-"
